nb_visites,nb_views,nb_addtocarts,nb_transactions,cat_top_vus,cat_top_mis_panier,cat_top_vendus
66,60.0,4.0,2.0,0,0,0
194,187.0,5.0,2.0,0,0,0
70,63.0,5.0,2.0,0,0,0
189,181.0,6.0,2.0,0,0,0
119,114.0,3.0,2.0,0,0,0
108,100.0,6.0,2.0,0,0,0
146,140.0,4.0,2.0,0,0,0
110,106.0,2.0,2.0,0,0,0
5,2.0,1.0,2.0,0,0,0
43,38.0,3.0,2.0,0,0,0
147,140.0,5.0,2.0,0,0,0
100,93.0,5.0,2.0,0,0,0
17,13.0,2.0,2.0,0,0,0
24,20.0,2.0,2.0,0,0,0
16,12.0,2.0,2.0,0,0,0
32,28.0,2.0,2.0,0,0,0
39,36.0,1.0,2.0,0,0,0
74,70.0,2.0,2.0,0,0,0
203,197.0,4.0,2.0,0,0,0
49,44.0,3.0,2.0,0,0,0
292,286.0,4.0,2.0,0,0,0
45,41.0,2.0,2.0,0,0,0
32,28.0,2.0,2.0,0,0,0
21,11.0,8.0,2.0,0,0,0
59,51.0,6.0,2.0,0,0,0
29,25.0,2.0,2.0,0,0,0
21,17.0,2.0,2.0,0,0,0
347,336.0,9.0,2.0,1,0,0
12,8.0,2.0,2.0,0,0,0
92,84.0,6.0,2.0,0,0,0
142,136.0,4.0,2.0,0,0,0
96,88.0,6.0,2.0,0,0,0
100,95.0,3.0,2.0,0,0,0
43,38.0,3.0,2.0,0,0,0
462,444.0,16.0,2.0,1,1,0
39,34.0,3.0,2.0,0,0,0
129,124.0,3.0,2.0,0,0,0
271,258.0,11.0,2.0,0,0,0
57,52.0,3.0,2.0,0,0,0
183,177.0,4.0,2.0,0,0,0
67,62.0,3.0,2.0,0,0,0
12,8.0,2.0,2.0,0,0,0
75,65.0,8.0,2.0,0,0,0
90,81.0,7.0,2.0,0,0,0
287,278.0,7.0,2.0,0,0,0
27,21.0,4.0,2.0,0,0,0
123,118.0,3.0,2.0,0,0,0
59,55.0,2.0,2.0,0,0,0
23,18.0,3.0,2.0,0,0,0
141,136.0,3.0,2.0,0,0,0
26,22.0,2.0,2.0,0,0,0
228,218.0,8.0,2.0,0,0,0
45,40.0,3.0,2.0,0,0,0
119,108.0,9.0,2.0,0,0,0
68,60.0,6.0,2.0,0,0,0
214,206.0,6.0,2.0,0,0,0
9,5.0,2.0,2.0,0,0,0
29,25.0,2.0,2.0,0,0,0
126,120.0,4.0,2.0,0,0,0
23,19.0,2.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
36,30.0,4.0,2.0,0,0,0
13,9.0,2.0,2.0,0,0,0
27,18.0,7.0,2.0,0,0,0
43,38.0,3.0,2.0,0,0,0
38,34.0,2.0,2.0,0,0,0
22,16.0,4.0,2.0,0,0,0
232,225.0,5.0,2.0,0,0,0
45,42.0,1.0,2.0,0,0,0
13,8.0,3.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
60,54.0,4.0,2.0,0,0,0
65,58.0,5.0,2.0,0,0,0
14,10.0,2.0,2.0,0,0,0
126,119.0,5.0,2.0,0,0,0
181,173.0,6.0,2.0,0,0,0
125,121.0,2.0,2.0,0,0,0
27,22.0,3.0,2.0,0,0,0
78,72.0,4.0,2.0,0,0,0
46,41.0,3.0,2.0,0,0,0
17,10.0,5.0,2.0,0,0,0
63,56.0,5.0,2.0,0,0,0
39,35.0,2.0,2.0,0,0,0
9,5.0,2.0,2.0,0,0,0
95,84.0,9.0,2.0,0,0,0
34,29.0,3.0,2.0,0,0,0
15,11.0,2.0,2.0,0,0,0
47,42.0,3.0,2.0,0,0,0
14,10.0,2.0,2.0,0,0,0
157,147.0,8.0,2.0,0,0,0
18,14.0,2.0,2.0,0,0,0
38,34.0,2.0,2.0,0,0,0
37,33.0,2.0,2.0,0,0,0
100,95.0,3.0,2.0,0,0,0
25,21.0,2.0,2.0,0,0,0
12,7.0,3.0,2.0,0,0,0
19,13.0,4.0,2.0,0,0,0
189,181.0,6.0,2.0,0,0,0
30,24.0,4.0,2.0,0,0,0
111,105.0,4.0,2.0,0,0,0
58,55.0,1.0,2.0,0,0,0
82,77.0,3.0,2.0,0,0,0
68,61.0,5.0,2.0,0,0,0
25,20.0,3.0,2.0,0,0,0
34,30.0,2.0,2.0,0,0,0
63,59.0,2.0,2.0,0,0,0
42,36.0,4.0,2.0,0,0,0
21,17.0,2.0,2.0,0,0,0
29,24.0,3.0,2.0,0,0,0
32,27.0,3.0,2.0,0,0,0
56,52.0,2.0,2.0,0,0,0
208,199.0,7.0,2.0,0,0,0
50,46.0,2.0,2.0,0,0,0
37,34.0,1.0,2.0,0,0,0
35,30.0,3.0,2.0,0,0,0
119,114.0,3.0,2.0,0,0,0
79,74.0,3.0,2.0,0,0,0
60,56.0,2.0,2.0,0,0,0
90,87.0,1.0,2.0,0,0,0
207,201.0,4.0,2.0,0,0,0
189,182.0,5.0,2.0,0,0,0
152,141.0,9.0,2.0,0,0,0
23,18.0,3.0,2.0,0,0,0
9,6.0,1.0,2.0,0,0,0
103,95.0,6.0,2.0,0,0,0
26,22.0,2.0,2.0,0,0,0
19,16.0,1.0,2.0,0,0,0
89,77.0,10.0,2.0,0,0,0
54,49.0,3.0,2.0,0,0,0
60,55.0,3.0,2.0,0,0,0
52,47.0,3.0,2.0,0,0,0
47,41.0,4.0,2.0,0,0,0
126,122.0,2.0,2.0,0,0,0
115,106.0,7.0,2.0,0,0,0
31,27.0,2.0,2.0,0,0,0
18,14.0,2.0,2.0,0,0,0
41,33.0,6.0,2.0,0,0,0
111,106.0,3.0,2.0,0,0,0
46,42.0,2.0,2.0,0,0,0
175,168.0,5.0,2.0,0,0,0
95,86.0,7.0,2.0,0,0,0
114,110.0,2.0,2.0,0,0,0
127,122.0,3.0,2.0,0,0,0
19,10.0,7.0,2.0,0,0,0
39,34.0,3.0,2.0,0,0,0
55,48.0,5.0,2.0,0,0,0
54,48.0,4.0,2.0,0,0,0
22,18.0,2.0,2.0,0,0,0
95,89.0,4.0,2.0,0,0,0
57,51.0,4.0,2.0,0,0,0
42,37.0,3.0,2.0,0,0,0
146,136.0,8.0,2.0,0,0,0
61,53.0,6.0,2.0,0,0,0
27,23.0,2.0,2.0,0,0,0
158,149.0,7.0,2.0,0,0,0
68,64.0,2.0,2.0,0,0,0
22,12.0,8.0,2.0,0,0,0
33,28.0,3.0,2.0,0,0,0
22,17.0,3.0,2.0,0,0,0
22,17.0,3.0,2.0,0,0,0
223,214.0,7.0,2.0,0,0,0
86,78.0,6.0,2.0,0,0,0
32,27.0,3.0,2.0,0,0,0
53,48.0,3.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
30,25.0,3.0,2.0,0,0,0
52,46.0,4.0,2.0,0,0,0
78,72.0,4.0,2.0,0,0,0
31,27.0,2.0,2.0,0,0,0
25,19.0,4.0,2.0,0,0,0
76,69.0,5.0,2.0,0,0,0
31,25.0,4.0,2.0,0,0,0
40,35.0,3.0,2.0,0,0,0
52,47.0,3.0,2.0,0,0,0
218,212.0,4.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
43,38.0,3.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
99,91.0,6.0,2.0,0,0,0
62,56.0,4.0,2.0,0,0,0
17,12.0,3.0,2.0,0,0,0
72,62.0,8.0,2.0,0,0,0
45,40.0,3.0,2.0,0,0,0
11,8.0,1.0,2.0,0,0,0
60,53.0,5.0,2.0,0,0,0
109,102.0,5.0,2.0,0,0,0
81,74.0,5.0,2.0,0,0,0
71,65.0,4.0,2.0,0,0,0
170,158.0,10.0,2.0,0,0,0
61,55.0,4.0,2.0,0,0,0
21,18.0,1.0,2.0,0,0,0
18,14.0,2.0,2.0,0,0,0
53,45.0,6.0,2.0,0,0,0
47,43.0,2.0,2.0,0,0,0
64,59.0,3.0,2.0,0,0,0
84,80.0,2.0,2.0,0,0,0
89,78.0,9.0,2.0,0,0,0
29,25.0,2.0,2.0,0,0,0
33,21.0,10.0,2.0,0,0,0
38,33.0,3.0,2.0,0,0,0
52,46.0,4.0,2.0,0,0,0
49,45.0,2.0,2.0,0,0,0
274,264.0,8.0,2.0,0,0,0
82,79.0,1.0,2.0,0,0,0
35,32.0,1.0,2.0,0,0,0
214,201.0,11.0,2.0,0,0,0
12,8.0,2.0,2.0,0,0,0
74,67.0,5.0,2.0,0,0,0
20,16.0,2.0,2.0,0,0,0
55,50.0,3.0,2.0,0,0,0
43,38.0,3.0,2.0,0,0,0
27,22.0,3.0,2.0,0,0,0
41,35.0,4.0,2.0,0,0,0
46,37.0,7.0,2.0,0,0,0
16,13.0,1.0,2.0,0,0,0
230,222.0,6.0,2.0,0,0,0
110,105.0,3.0,2.0,0,0,0
45,41.0,2.0,2.0,0,0,0
57,49.0,6.0,2.0,0,0,0
100,95.0,3.0,2.0,0,0,0
13,9.0,2.0,2.0,0,0,0
49,43.0,4.0,2.0,0,0,0
46,41.0,3.0,2.0,0,0,0
44,40.0,2.0,2.0,0,0,0
41,37.0,2.0,2.0,0,0,0
108,101.0,5.0,2.0,0,0,0
36,31.0,3.0,2.0,0,0,0
67,63.0,2.0,2.0,0,0,0
39,27.0,10.0,2.0,0,0,0
37,33.0,2.0,2.0,0,0,0
60,56.0,2.0,2.0,0,0,0
59,54.0,3.0,2.0,0,0,0
115,107.0,6.0,2.0,0,0,0
283,265.0,16.0,2.0,0,1,0
107,103.0,2.0,2.0,0,0,0
49,41.0,6.0,2.0,0,0,0
109,103.0,4.0,2.0,0,0,0
100,90.0,8.0,2.0,0,0,0
29,25.0,2.0,2.0,0,0,0
104,98.0,4.0,2.0,0,0,0
22,19.0,1.0,2.0,0,0,0
42,37.0,3.0,2.0,0,0,0
32,29.0,1.0,2.0,0,0,0
149,138.0,9.0,2.0,0,0,0
43,36.0,5.0,2.0,0,0,0
159,150.0,7.0,2.0,0,0,0
75,70.0,3.0,2.0,0,0,0
58,54.0,2.0,2.0,0,0,0
111,107.0,2.0,2.0,0,0,0
47,41.0,4.0,2.0,0,0,0
137,130.0,5.0,2.0,0,0,0
93,85.0,6.0,2.0,0,0,0
48,40.0,6.0,2.0,0,0,0
34,29.0,3.0,2.0,0,0,0
44,39.0,3.0,2.0,0,0,0
26,22.0,2.0,2.0,0,0,0
174,168.0,4.0,2.0,0,0,0
123,114.0,7.0,2.0,0,0,0
27,23.0,2.0,2.0,0,0,0
154,147.0,5.0,2.0,0,0,0
12,8.0,2.0,2.0,0,0,0
38,33.0,3.0,2.0,0,0,0
54,46.0,6.0,2.0,0,0,0
26,22.0,2.0,2.0,0,0,0
22,19.0,1.0,2.0,0,0,0
53,49.0,2.0,2.0,0,0,0
48,44.0,2.0,2.0,0,0,0
21,17.0,2.0,2.0,0,0,0
72,66.0,4.0,2.0,0,0,0
145,138.0,5.0,2.0,0,0,0
52,43.0,7.0,2.0,0,0,0
48,43.0,3.0,2.0,0,0,0
32,25.0,5.0,2.0,0,0,0
80,75.0,3.0,2.0,0,0,0
32,27.0,3.0,2.0,0,0,0
26,21.0,3.0,2.0,0,0,0
64,58.0,4.0,2.0,0,0,0
13,10.0,1.0,2.0,0,0,0
34,30.0,2.0,2.0,0,0,0
20,17.0,1.0,2.0,0,0,0
66,61.0,3.0,2.0,0,0,0
79,73.0,4.0,2.0,0,0,0
41,33.0,6.0,2.0,0,0,0
330,313.0,15.0,2.0,1,1,0
48,43.0,3.0,2.0,0,0,0
142,133.0,7.0,2.0,0,0,0
15,11.0,2.0,2.0,0,0,0
101,91.0,8.0,2.0,0,0,0
28,24.0,2.0,2.0,0,0,0
30,24.0,4.0,2.0,0,0,0
9,7.0,0.0,2.0,0,0,0
116,111.0,3.0,2.0,0,0,0
66,61.0,3.0,2.0,0,0,0
117,111.0,4.0,2.0,0,0,0
62,56.0,4.0,2.0,0,0,0
35,30.0,3.0,2.0,0,0,0
63,57.0,4.0,2.0,0,0,0
105,100.0,3.0,2.0,0,0,0
55,49.0,4.0,2.0,0,0,0
86,83.0,1.0,2.0,0,0,0
15,10.0,3.0,2.0,0,0,0
152,122.0,28.0,2.0,0,1,0
94,83.0,9.0,2.0,0,0,0
94,85.0,7.0,2.0,0,0,0
61,54.0,5.0,2.0,0,0,0
54,49.0,3.0,2.0,0,0,0
38,34.0,2.0,2.0,0,0,0
89,80.0,7.0,2.0,0,0,0
207,197.0,8.0,2.0,0,0,0
77,73.0,2.0,2.0,0,0,0
46,42.0,2.0,2.0,0,0,0
58,53.0,3.0,2.0,0,0,0
385,366.0,17.0,2.0,1,1,0
40,35.0,3.0,2.0,0,0,0
231,213.0,16.0,2.0,0,1,0
39,33.0,4.0,2.0,0,0,0
112,105.0,5.0,2.0,0,0,0
153,143.0,8.0,2.0,0,0,0
171,158.0,11.0,2.0,0,0,0
14,10.0,2.0,2.0,0,0,0
17,12.0,3.0,2.0,0,0,0
108,98.0,8.0,2.0,0,0,0
17,13.0,2.0,2.0,0,0,0
18,12.0,4.0,2.0,0,0,0
16,11.0,3.0,2.0,0,0,0
106,98.0,6.0,2.0,0,0,0
33,28.0,3.0,2.0,0,0,0
124,115.0,7.0,2.0,0,0,0
285,277.0,6.0,2.0,0,0,0
39,31.0,6.0,2.0,0,0,0
29,26.0,1.0,2.0,0,0,0
16,13.0,1.0,2.0,0,0,0
7,2.0,3.0,2.0,0,0,0
74,70.0,2.0,2.0,0,0,0
21,17.0,2.0,2.0,0,0,0
112,99.0,11.0,2.0,0,0,0
182,174.0,6.0,2.0,0,0,0
153,145.0,6.0,2.0,0,0,0
77,71.0,4.0,2.0,0,0,0
58,50.0,6.0,2.0,0,0,0
108,104.0,2.0,2.0,0,0,0
95,90.0,3.0,2.0,0,0,0
23,19.0,2.0,2.0,0,0,0
40,34.0,4.0,2.0,0,0,0
85,79.0,4.0,2.0,0,0,0
71,59.0,10.0,2.0,0,0,0
20,15.0,3.0,2.0,0,0,0
120,115.0,3.0,2.0,0,0,0
150,143.0,5.0,2.0,0,0,0
57,50.0,5.0,2.0,0,0,0
10,8.0,0.0,2.0,0,0,0
15,11.0,2.0,2.0,0,0,0
24,21.0,1.0,2.0,0,0,0
16,13.0,1.0,2.0,0,0,0
123,115.0,6.0,2.0,0,0,0
92,88.0,2.0,2.0,0,0,0
63,55.0,6.0,2.0,0,0,0
57,52.0,3.0,2.0,0,0,0
44,39.0,3.0,2.0,0,0,0
10,8.0,0.0,2.0,0,0,0
87,81.0,4.0,2.0,0,0,0
120,115.0,3.0,2.0,0,0,0
21,16.0,3.0,2.0,0,0,0
38,32.0,4.0,2.0,0,0,0
54,46.0,6.0,2.0,0,0,0
50,46.0,2.0,2.0,0,0,0
77,73.0,2.0,2.0,0,0,0
8,5.0,1.0,2.0,0,0,0
279,269.0,8.0,2.0,0,0,0
25,21.0,2.0,2.0,0,0,0
82,75.0,5.0,2.0,0,0,0
37,33.0,2.0,2.0,0,0,0
346,331.0,13.0,2.0,1,0,0
46,42.0,2.0,2.0,0,0,0
8,4.0,2.0,2.0,0,0,0
84,79.0,3.0,2.0,0,0,0
49,43.0,4.0,2.0,0,0,0
16,10.0,4.0,2.0,0,0,0
45,41.0,2.0,2.0,0,0,0
99,91.0,6.0,2.0,0,0,0
54,48.0,4.0,2.0,0,0,0
69,63.0,4.0,2.0,0,0,0
93,88.0,3.0,2.0,0,0,0
32,29.0,1.0,2.0,0,0,0
64,60.0,2.0,2.0,0,0,0
145,136.0,7.0,2.0,0,0,0
18,14.0,2.0,2.0,0,0,0
49,45.0,2.0,2.0,0,0,0
42,37.0,3.0,2.0,0,0,0
58,54.0,2.0,2.0,0,0,0
362,349.0,11.0,2.0,1,0,0
11,6.0,3.0,2.0,0,0,0
58,53.0,3.0,2.0,0,0,0
68,59.0,7.0,2.0,0,0,0
47,41.0,4.0,2.0,0,0,0
125,113.0,10.0,2.0,0,0,0
24,19.0,3.0,2.0,0,0,0
127,121.0,4.0,2.0,0,0,0
73,68.0,3.0,2.0,0,0,0
34,30.0,2.0,2.0,0,0,0
8,2.0,4.0,2.0,0,0,0
105,95.0,8.0,2.0,0,0,0
35,30.0,3.0,2.0,0,0,0
464,442.0,20.0,2.0,1,1,0
82,76.0,4.0,2.0,0,0,0
11,5.0,4.0,2.0,0,0,0
24,19.0,3.0,2.0,0,0,0
98,90.0,6.0,2.0,0,0,0
42,38.0,2.0,2.0,0,0,0
147,140.0,5.0,2.0,0,0,0
20,15.0,3.0,2.0,0,0,0
59,53.0,4.0,2.0,0,0,0
129,116.0,11.0,2.0,0,0,0
284,273.0,9.0,2.0,0,0,0
120,116.0,2.0,2.0,0,0,0
31,26.0,3.0,2.0,0,0,0
34,29.0,3.0,2.0,0,0,0
21,17.0,2.0,2.0,0,0,0
30,25.0,3.0,2.0,0,0,0
18,14.0,2.0,2.0,0,0,0
91,84.0,5.0,2.0,0,0,0
10,6.0,2.0,2.0,0,0,0
73,68.0,3.0,2.0,0,0,0
108,97.0,9.0,2.0,0,0,0
18,12.0,4.0,2.0,0,0,0
87,83.0,2.0,2.0,0,0,0
73,67.0,4.0,2.0,0,0,0
51,46.0,3.0,2.0,0,0,0
66,63.0,1.0,2.0,0,0,0
15,11.0,2.0,2.0,0,0,0
34,27.0,5.0,2.0,0,0,0
166,163.0,1.0,2.0,0,0,0
177,171.0,4.0,2.0,0,0,0
34,30.0,2.0,2.0,0,0,0
35,27.0,6.0,2.0,0,0,0
11,7.0,2.0,2.0,0,0,0
46,43.0,1.0,2.0,0,0,0
106,101.0,3.0,2.0,0,0,0
23,20.0,1.0,2.0,0,0,0
23,19.0,2.0,2.0,0,0,0
44,37.0,5.0,2.0,0,0,0
384,378.0,4.0,2.0,1,0,0
53,49.0,2.0,2.0,0,0,0
54,49.0,3.0,2.0,0,0,0
57,53.0,2.0,2.0,0,0,0
12,6.0,4.0,2.0,0,0,0
91,85.0,4.0,2.0,0,0,0
72,68.0,2.0,2.0,0,0,0
67,63.0,2.0,2.0,0,0,0
67,61.0,4.0,2.0,0,0,0
105,100.0,3.0,2.0,0,0,0
109,103.0,4.0,2.0,0,0,0
71,67.0,2.0,2.0,0,0,0
174,165.0,7.0,2.0,0,0,0
79,73.0,4.0,2.0,0,0,0
172,166.0,4.0,2.0,0,0,0
146,142.0,2.0,2.0,0,0,0
28,26.0,0.0,2.0,0,0,0
128,117.0,9.0,2.0,0,0,0
32,27.0,3.0,2.0,0,0,0
47,43.0,2.0,2.0,0,0,0
20,16.0,2.0,2.0,0,0,0
68,63.0,3.0,2.0,0,0,0
52,48.0,2.0,2.0,0,0,0
36,31.0,3.0,2.0,0,0,0
40,35.0,3.0,2.0,0,0,0
22,16.0,4.0,2.0,0,0,0
38,36.0,0.0,2.0,0,0,0
16,12.0,2.0,2.0,0,0,0
69,64.0,3.0,2.0,0,0,0
19,12.0,5.0,2.0,0,0,0
36,31.0,3.0,2.0,0,0,0
173,165.0,6.0,2.0,0,0,0
83,80.0,1.0,2.0,0,0,0
160,153.0,5.0,2.0,0,0,0
101,95.0,4.0,2.0,0,0,0
20,15.0,3.0,2.0,0,0,0
38,33.0,3.0,2.0,0,0,0
85,81.0,2.0,2.0,0,0,0
161,155.0,4.0,2.0,0,0,0
41,33.0,6.0,2.0,0,0,0
12,9.0,1.0,2.0,0,0,0
23,19.0,2.0,2.0,0,0,0
31,28.0,1.0,2.0,0,0,0
13,8.0,3.0,2.0,0,0,0
257,250.0,5.0,2.0,0,0,0
33,29.0,2.0,2.0,0,0,0
9,5.0,2.0,2.0,0,0,0
85,77.0,6.0,2.0,0,0,0
26,21.0,3.0,2.0,0,0,0
266,258.0,6.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
72,65.0,5.0,2.0,0,0,0
9,3.0,4.0,2.0,0,0,0
62,54.0,6.0,2.0,0,0,0
13,9.0,2.0,2.0,0,0,0
271,267.0,2.0,2.0,0,0,0
110,93.0,15.0,2.0,0,1,0
30,26.0,2.0,2.0,0,0,0
237,227.0,8.0,2.0,0,0,0
10,5.0,3.0,2.0,0,0,0
179,163.0,14.0,2.0,0,1,0
121,116.0,3.0,2.0,0,0,0
62,57.0,3.0,2.0,0,0,0
247,237.0,8.0,2.0,0,0,0
16,12.0,2.0,2.0,0,0,0
25,22.0,1.0,2.0,0,0,0
26,21.0,3.0,2.0,0,0,0
14,10.0,2.0,2.0,0,0,0
33,28.0,3.0,2.0,0,0,0
148,140.0,6.0,2.0,0,0,0
30,25.0,3.0,2.0,0,0,0
158,151.0,5.0,2.0,0,0,0
15,7.0,6.0,2.0,0,0,0
26,23.0,1.0,2.0,0,0,0
203,194.0,7.0,2.0,0,0,0
52,47.0,3.0,2.0,0,0,0
29,24.0,3.0,2.0,0,0,0
69,64.0,3.0,2.0,0,0,0
225,219.0,4.0,2.0,0,0,0
28,22.0,4.0,2.0,0,0,0
53,48.0,3.0,2.0,0,0,0
137,125.0,10.0,2.0,0,0,0
210,202.0,6.0,2.0,0,0,0
81,77.0,2.0,2.0,0,0,0
51,41.0,8.0,2.0,0,0,0
38,32.0,4.0,2.0,0,0,0
26,20.0,4.0,2.0,0,0,0
75,70.0,3.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
34,30.0,2.0,2.0,0,0,0
82,73.0,7.0,2.0,0,0,0
34,29.0,3.0,2.0,0,0,0
19,15.0,2.0,2.0,0,0,0
77,72.0,3.0,2.0,0,0,0
129,120.0,7.0,2.0,0,0,0
82,75.0,5.0,2.0,0,0,0
157,148.0,7.0,2.0,0,0,0
72,66.0,4.0,2.0,0,0,0
76,71.0,3.0,2.0,0,0,0
59,53.0,4.0,2.0,0,0,0
83,77.0,4.0,2.0,0,0,0
35,31.0,2.0,2.0,0,0,0
109,100.0,7.0,2.0,0,0,0
23,18.0,3.0,2.0,0,0,0
194,180.0,12.0,2.0,0,0,0
38,34.0,2.0,2.0,0,0,0
30,25.0,3.0,2.0,0,0,0
83,78.0,3.0,2.0,0,0,0
43,37.0,4.0,2.0,0,0,0
34,29.0,3.0,2.0,0,0,0
35,29.0,4.0,2.0,0,0,0
54,47.0,5.0,2.0,0,0,0
11,8.0,1.0,2.0,0,0,0
49,35.0,12.0,2.0,0,0,0
29,22.0,5.0,2.0,0,0,0
232,228.0,2.0,2.0,0,0,0
31,27.0,2.0,2.0,0,0,0
8,4.0,2.0,2.0,0,0,0
59,54.0,3.0,2.0,0,0,0
40,35.0,3.0,2.0,0,0,0
17,13.0,2.0,2.0,0,0,0
31,27.0,2.0,2.0,0,0,0
23,18.0,3.0,2.0,0,0,0
13,8.0,3.0,2.0,0,0,0
226,215.0,9.0,2.0,0,0,0
19,14.0,3.0,2.0,0,0,0
18,13.0,3.0,2.0,0,0,0
84,79.0,3.0,2.0,0,0,0
57,50.0,5.0,2.0,0,0,0
46,42.0,2.0,2.0,0,0,0
83,75.0,6.0,2.0,0,0,0
62,58.0,2.0,2.0,0,0,0
71,66.0,3.0,2.0,0,0,0
52,49.0,1.0,2.0,0,0,0
15,12.0,1.0,2.0,0,0,0
21,17.0,2.0,2.0,0,0,0
122,114.0,6.0,2.0,0,0,0
23,19.0,2.0,2.0,0,0,0
44,40.0,2.0,2.0,0,0,0
19,14.0,3.0,2.0,0,0,0
14,9.0,3.0,2.0,0,0,0
32,24.0,6.0,2.0,0,0,0
53,49.0,2.0,2.0,0,0,0
42,36.0,4.0,2.0,0,0,0
87,80.0,5.0,2.0,0,0,0
53,47.0,4.0,2.0,0,0,0
50,40.0,8.0,2.0,0,0,0
22,19.0,1.0,2.0,0,0,0
64,59.0,3.0,2.0,0,0,0
45,41.0,2.0,2.0,0,0,0
48,43.0,3.0,2.0,0,0,0
135,122.0,11.0,2.0,0,0,0
55,49.0,4.0,2.0,0,0,0
22,18.0,2.0,2.0,0,0,0
29,25.0,2.0,2.0,0,0,0
234,227.0,5.0,2.0,0,0,0
39,33.0,4.0,2.0,0,0,0
23,19.0,2.0,2.0,0,0,0
46,41.0,3.0,2.0,0,0,0
27,23.0,2.0,2.0,0,0,0
38,34.0,2.0,2.0,0,0,0
51,46.0,3.0,2.0,0,0,0
255,248.0,5.0,2.0,0,0,0
56,52.0,2.0,2.0,0,0,0
212,187.0,23.0,2.0,0,1,0
41,37.0,2.0,2.0,0,0,0
88,83.0,3.0,2.0,0,0,0
39,34.0,3.0,2.0,0,0,0
182,170.0,10.0,2.0,0,0,0
119,113.0,4.0,2.0,0,0,0
88,84.0,2.0,2.0,0,0,0
62,57.0,3.0,2.0,0,0,0
28,19.0,7.0,2.0,0,0,0
20,15.0,3.0,2.0,0,0,0
28,24.0,2.0,2.0,0,0,0
181,166.0,13.0,2.0,0,0,0
87,83.0,2.0,2.0,0,0,0
27,22.0,3.0,2.0,0,0,0
34,28.0,4.0,2.0,0,0,0
7,1.0,4.0,2.0,0,0,0
16,12.0,2.0,2.0,0,0,0
64,62.0,0.0,2.0,0,0,0
178,161.0,15.0,2.0,0,1,0
43,38.0,3.0,2.0,0,0,0
63,57.0,4.0,2.0,0,0,0
41,37.0,2.0,2.0,0,0,0
198,194.0,2.0,2.0,0,0,0
36,31.0,3.0,2.0,0,0,0
15,12.0,1.0,2.0,0,0,0
30,26.0,2.0,2.0,0,0,0
50,47.0,1.0,2.0,0,0,0
18,13.0,3.0,2.0,0,0,0
16,12.0,2.0,2.0,0,0,0
164,154.0,8.0,2.0,0,0,0
17,13.0,2.0,2.0,0,0,0
46,40.0,4.0,2.0,0,0,0
140,135.0,3.0,2.0,0,0,0
50,44.0,4.0,2.0,0,0,0
22,19.0,1.0,2.0,0,0,0
40,36.0,2.0,2.0,0,0,0
24,18.0,4.0,2.0,0,0,0
316,299.0,15.0,2.0,1,1,0
82,75.0,5.0,2.0,0,0,0
20,15.0,3.0,2.0,0,0,0
21,12.0,7.0,2.0,0,0,0
83,75.0,6.0,2.0,0,0,0
17,14.0,1.0,2.0,0,0,0
157,146.0,9.0,2.0,0,0,0
39,34.0,3.0,2.0,0,0,0
29,25.0,2.0,2.0,0,0,0
111,105.0,4.0,2.0,0,0,0
51,44.0,5.0,2.0,0,0,0
80,75.0,3.0,2.0,0,0,0
119,111.0,6.0,2.0,0,0,0
18,13.0,3.0,2.0,0,0,0
222,213.0,7.0,2.0,0,0,0
20,15.0,3.0,2.0,0,0,0
55,49.0,4.0,2.0,0,0,0
57,50.0,5.0,2.0,0,0,0
159,148.0,9.0,2.0,0,0,0
101,84.0,15.0,2.0,0,1,0
31,27.0,2.0,2.0,0,0,0
69,60.0,7.0,2.0,0,0,0
20,15.0,3.0,2.0,0,0,0
52,44.0,6.0,2.0,0,0,0
127,120.0,5.0,2.0,0,0,0
44,40.0,2.0,2.0,0,0,0
56,50.0,4.0,2.0,0,0,0
387,371.0,14.0,2.0,1,1,0
20,16.0,2.0,2.0,0,0,0
63,59.0,2.0,2.0,0,0,0
57,50.0,5.0,2.0,0,0,0
71,62.0,7.0,2.0,0,0,0
29,25.0,2.0,2.0,0,0,0
251,229.0,20.0,2.0,0,1,0
31,24.0,5.0,2.0,0,0,0
126,121.0,3.0,2.0,0,0,0
16,12.0,2.0,2.0,0,0,0
52,48.0,2.0,2.0,0,0,0
141,133.0,6.0,2.0,0,0,0
72,68.0,2.0,2.0,0,0,0
98,91.0,5.0,2.0,0,0,0
168,150.0,16.0,2.0,0,1,0
45,42.0,1.0,2.0,0,0,0
37,32.0,3.0,2.0,0,0,0
64,60.0,2.0,2.0,0,0,0
32,27.0,3.0,2.0,0,0,0
27,21.0,4.0,2.0,0,0,0
108,99.0,7.0,2.0,0,0,0
106,98.0,6.0,2.0,0,0,0
103,96.0,5.0,2.0,0,0,0
96,89.0,5.0,2.0,0,0,0
37,32.0,3.0,2.0,0,0,0
84,74.0,8.0,2.0,0,0,0
187,181.0,4.0,2.0,0,0,0
68,62.0,4.0,2.0,0,0,0
